Name,Location,Image
Rick Sanchez,Citadel of Ricks,https://rickandmortyapi.com/api/character/avatar/1.jpeg
Annie,Anatomy Park,https://rickandmortyapi.com/api/character/avatar/17.jpeg
Beth Smith,Earth (C-137),https://rickandmortyapi.com/api/character/avatar/38.jpeg
Bill,Earth (C-137),https://rickandmortyapi.com/api/character/avatar/45.jpeg
Eric McMan,Earth (C-137),https://rickandmortyapi.com/api/character/avatar/112.jpeg
Jacob,Earth (C-137),https://rickandmortyapi.com/api/character/avatar/169.jpeg
Jerry Smith,Earth (C-137),https://rickandmortyapi.com/api/character/avatar/175.jpeg
Jessica's Friend,Earth (Replacement Dimension),https://rickandmortyapi.com/api/character/avatar/181.jpeg
Joyce Smith,Earth (C-137),https://rickandmortyapi.com/api/character/avatar/186.jpeg
Leonard Smith,Earth (C-137),https://rickandmortyapi.com/api/character/avatar/201.jpeg
MC Haps,Earth (C-137),https://rickandmortyapi.com/api/character/avatar/216.jpeg
Mr. Marklovitz,Earth (Replacement Dimension),https://rickandmortyapi.com/api/character/avatar/241.jpeg
Mrs. Pancakes,Mr. Goldenfold's dream,https://rickandmortyapi.com/api/character/avatar/246.jpeg
Samantha,Earth (C-137),https://rickandmortyapi.com/api/character/avatar/303.jpeg
Summer Smith,Earth (C-137),https://rickandmortyapi.com/api/character/avatar/338.jpeg
Tom Randolph,Earth (C-137),https://rickandmortyapi.com/api/character/avatar/356.jpeg
